04/01/16;09:30:00;2.7700000;2.8200000;2.7200000;2.7999000;1758831
04/01/16;09:40:00;2.8000000;2.8200000;2.7800000;2.7800000;507353
04/01/16;09:50:00;2.7800000;2.7900000;2.7600000;2.7650000;563984
04/01/16;10:00:00;2.7700000;2.7700000;2.7500000;2.7500000;501388
04/01/16;10:10:00;2.7500000;2.7600000;2.7000000;2.7100000;1270261
04/01/16;10:20:00;2.7101000;2.7200000;2.6800000;2.6950000;1411210
04/01/16;10:30:00;2.6950000;2.7000000;2.6400000;2.6550000;2969302
04/01/16;10:40:00;2.6550000;2.6800000;2.6400000;2.6800000;3402811
04/01/16;10:50:00;2.6800000;2.6900000;2.6400000;2.6400000;1447934
04/01/16;11:00:00;2.6450000;2.6600000;2.6300000;2.6530000;539999
04/01/16;11:10:00;2.6600000;2.6750000;2.6500000;2.6550000;804108
04/01/16;11:20:00;2.6500000;2.6600000;2.6400000;2.6550000;570925
04/01/16;11:30:00;2.6500000;2.6700000;2.6400000;2.6400000;676400
04/01/16;11:40:00;2.6400000;2.6500000;2.6300000;2.6450000;312538
04/01/16;11:50:00;2.6400000;2.6500000;2.6300000;2.6400000;423504
04/01/16;12:00:00;2.6300000;2.6500000;2.6300000;2.6400000;285693
04/01/16;12:10:00;2.6450000;2.6900000;2.6400000;2.6850000;680283
04/01/16;12:20:00;2.6850000;2.7200000;2.6700000;2.7100000;757261
04/01/16;12:30:00;2.7180000;2.7500000;2.7000000;2.7400000;507290
04/01/16;12:40:00;2.7450000;2.7900000;2.7400000;2.7400000;928291
04/01/16;12:50:00;2.7400000;2.7500000;2.7200000;2.7400000;377821
04/01/16;13:00:00;2.7401000;2.7500000;2.7400000;2.7450000;139865
04/01/16;13:10:00;2.7400000;2.7800000;2.7300000;2.7500000;907088
04/01/16;13:20:00;2.7550000;2.7800000;2.7500000;2.7750000;491888
04/01/16;13:30:00;2.7700000;2.7800000;2.7400000;2.7400000;638505
04/01/16;13:40:00;2.7464000;2.7500000;2.7300000;2.7350000;328876
04/01/16;13:50:00;2.7300000;2.7400000;2.7300000;2.7350000;150488
04/01/16;14:00:00;2.7350000;2.7500000;2.7300000;2.7300000;543965
04/01/16;14:10:00;2.7300000;2.7400000;2.7100000;2.7300000;550272
04/01/16;14:20:00;2.7350000;2.7500000;2.7300000;2.7400000;248270
04/01/16;14:30:00;2.7500000;2.7500000;2.7300000;2.7350000;278880
04/01/16;14:40:00;2.7300000;2.7650000;2.7300000;2.7650000;678838
04/01/16;14:50:00;2.7650000;2.7700000;2.7500000;2.7500000;290169
04/01/16;15:00:00;2.7550000;2.7600000;2.7400000;2.7550000;449272
04/01/16;15:10:00;2.7600000;2.7600000;2.7500000;2.7600000;203341
04/01/16;15:20:00;2.7550000;2.7900000;2.7500000;2.7800000;831759
04/01/16;15:30:00;2.7700000;2.7800000;2.7600000;2.7800000;692827
04/01/16;15:40:00;2.7700000;2.7800000;2.7600000;2.7800000;622507
04/01/16;15:50:00;2.7700000;2.7800000;2.7600000;2.7700000;1815617
05/01/16;09:30:00;2.7700000;2.8000000;2.7350000;2.7800000;843563
